Gene,fold_T_NM
HDAC4,1.016436781
DYNC2LI1,1.026331861
DOCK2,1.007785342
CANT1,1.026974454
STXBP4,0.99505233
LRRC18,1.0264053
SLCO4A1-AS1,1.032263075
DNAJA4,1.035293894
CYTH4,0.986111125
FARP2,1.012263027
COG3,0.999830923
DRAXIN,1.009714508
HELQ,1.000846079
STAP1,0.983222506
AQP12B,0.970963902
GIN1,1.001122862
GNB5,0.992599518
CDKN2AIPNL,0.989682
DENND4A,0.972788189
SIAE,0.994183442
GINS4,1.016632815
FCHSD2,1.009449336
BTG4,1.00273916
PPP2R5C,0.999398205
CALHM1,1.009467664
NT5C1B,1.012541723
PKD1L2,0.994534756
NR1H4,0.980741171
HACD1,1.026683514
PDE1C,1.014030719
TP73,1.013563838
NEK11,1.007571569
LINC00656,1.011210096
TRAM2,1.035957107
PADI2,1.003779151
CST9,0.98135113
ACTR2,1.033475247
AZIN2,1.009707821
NELL1,1.003819179
UEVLD,1.023189987
LYG2,1.000588993
TCTE3,1.019771971
CLEC7A,1.001243103
TK1,1.0133728
RCC1L,1.013900596
CTNNB1,1.031444282
OSGIN2,0.991658101
TAF5L,1.031930319
APH1A,0.995195342
SPOCK3,0.996901562
GGNBP2,1.029125716
ATF3,0.99618666
FBXO7,1.011713219
FIP1L1,1.010123691
NLGN2,1.004933145
DMWD,1.0110835
SMIM11B,1.00601587
ZNF146,1.028391008
REG4,1.096566728
KIAA1217,1.03252222
KIAA0513,1.013795888
WAPL,1.015281959
BEST1,0.998817229
SLC35F6,1.015814423
ZNF85,0.979734077
JPX,1.025312964
DNAJC14,1.007402462
HILPDA,1.043183709
HNRNPLL,1.013139512
LINS1,1.012526723
CFHR3,1.013580793
ST8SIA4,0.998323109
DNAJB9,0.961231679
CRTAP,1.020676234
KRBOX4,0.996176388
METTL26,1.009602398
ZBTB44,1.000068331
ANKRD13C,1.004445956
PHF20L1,1.016076972
SRGAP1,1.038674137
MOXD1,1.001313798
C19orf47,0.997900954
ZNF701,1.00867108
HEATR3,1.025942377
CARD8,1.006015544
ARMC10,1.007650405
EPB41,1.000709249
SAR1B,1.018648543
TMEM37,0.994222808
GFOD1,1.03446172
ATF6B,1.00098932
CEP70,0.974668564
SERPINC1,1.014976635
THADA,1.012164114
MTHFSD,1.008070275
RAD51B,0.997880155
PPA2,0.991135354
RGS7,0.991430336
TSC22D4,1.006413926
OSCAR,1.009158074
NAALAD2,1.01184013
PIK3AP1,0.940358062
MINDY3,1.000859428
GHITM,1.016719343
WWC1,1.010379533
ACSM5,0.997742661
GSTCD,0.999033088
CD80,0.979459175
CNNM2,1.005847922
OLFM3,1.027631987
VSTM2A,0.998309303
TTC12,1.004546909
C2,1.00440308
DPYD,1.002732333
TMEM126B,0.998787374
RHOF,1.013036168
DNAH14,0.984133202
GPRIN2,1.027391266
SLC25A48,1.008170207
SPAG9,1.021675526
MBP,0.996618271
APOBEC4,1.01300945
FAM13C,1.02835376
WDR20,0.997525197
CFAP97,1.007059452
YIF1B,1.012124876
SETD6,0.997004312
ATP11B,1.016998218
DCAF5,1.005917287
GPR62,0.983995011
PGM5,1.032754103
KCTD17,1.001620671
DYNLRB1,1.007599925
CELF2,1.021127637
APBB1IP,1.002262621
SUV39H2,1.009459198
CYB5R3,1.025036127
BPNT1,1.041735942
ETV4,1.000367984
PSMD10,1.007729986
ZNF70,0.994006321
MYO18B,1.017520987
NFIA,1.00880243
ETFBKMT,1.003383746
DRC3,0.982676325
RHOBTB2,1.01654575
TTC30B,0.989097567
LENG9,1.023232503
PCAT4,1.000157744
SLC1A6,0.975526606
ARHGAP27,1.02669822
SYMPK,1.008284176
LIG3,1.006843105
LMNA,1.047586854
NKAIN2,1.005910677
RBM8A,1.01023334
MBTPS2,1.002545756
CEP120,1.005164214
CNKSR2,1.008272997
ANKMY1,1.009550753
RUBCN,1.000867407
PTBP2,1.018737231
SERPINB8,1.001308682
AGFG2,0.999627002
MBLAC2,0.967914816
DGKE,1.006363348
SIRPB1,0.994214787
BCL6B,1.007682288
ASCC1,0.983165691
ZNF57,1.033209332
EPHA7,1.009636706
MYT1L,1.010178801
PDS5B,1.006394341
NPAS3,0.998973974
CBFA2T2,1.006748761
ZFYVE16,1.023180762
TET3,1.011292185
RNF32,1.006040698
RGS11,1.002082531
OSBPL1A,1.045376723
DUOXA1,0.995090584
MAST4,1.030805229
RPRML,1.008612913
CFAP61,1.009904377
CNST,1.017691078
NUMA1,1.029660154
METTL8,1.053149959
FAM151A,1.028269245
GGA1,1.014406164
SRRM2,1.019914421
TTC26,1.010693094
SYCE1,1.022527062
CMTM4,1.016540436
HNRNPDL,1.020171887
LAPTM4B,1.008099247
CCDC187,0.992380958
CEMIP,1.061171369
STAU2,1.006822636
NLGN4X,1.010539488
TACC1,1.022194716
PACSIN2,0.993723821
SLC23A2,0.997030046
TYMS,1.025427932
ADAMTS9,1.043249914
L3MBTL4,0.976654839
CDH7,1.033858349
TBC1D16,1.001551358
NALCN,1.01008773
ATP8B3,1.014480975
SCARA5,1.047909007
OR2L13,1.003796041
SPATA6L,1.010117225
KCNMB1,1.033932879
CALHM3,1.01318453
GLYATL2,1.008617246
RELL1,1.028590406
DRAIC,1.007047555
PDE4D,1.061749937
NDUFA10,1.002152242
TAF2,1.025475813
TRPM3,1.009402266
SLC6A11,0.987909717
RABGAP1L,1.017415407
ZNF655,1.015146551
SLC9A1,1.032785905
MCTP1,1.035324286
LINC02363,1.019796856
TRIM7,1.000893038
ARHGAP29,1.015522704
FBN2,1.014229053
IPP,0.994882242
FGF7P1,1.123712086
PMS1,1.015211296
RALGPS1,1.017421166
Sep-02,1.015683736
CLCNKB,1.001377542
MTUS2,0.989909993
INPP5A,1.043257074
CD99L2,1.010047807
SRCIN1,0.988440123
DNAAF5,1.025686883
WWC2,1.02537207
UBE2DNL,1.028000664
LINC00301,0.997460973
ZNF785,1.045913222
WFIKKN2,1.010412242
RIOX2,0.998333086
ZFP42,1.023621794
PHLDB2,1.042858366
PHTF2,1.022961604
KLHL30-AS1,0.98983842
ARHGEF2,1.009135894
CNTN1,0.982189914
CCDC82,1.010900009
CASS4,1.003205534
STKLD1,1.007987118
KANSL1L,0.983124194
UBE3C,1.01506668
FBLIM1,1.030385426
DPP6,0.98960755
SYT16,0.977899609
SNED1,1.014673814
RAB39A,1.014952713
TRIM72,1.016951608
FBXO8,0.996745751
SPIRE1,1.024657687
ACP1,0.999226541
PLA2G4C,0.9939277
CLDN20,1.012971447
UBE2O,1.005270626
ASTN2,0.988569934
DZANK1,1.01184219
ITGA11,1.024625667
AGBL3,0.961844941
ZBED1,1.024593911
ZNF585A,1.012826775
ADCY7,1.003876898
PDGFRA,1.050039654
STEAP3,1.013185411
MCTP2,1.00188713
RASSF5,0.997143537
B3GNT5,1.037598589
CYP4A11,1.020932168
CIDECP1,0.972250727
MTHFD2L,0.993444533
SLC12A1,0.99099288
CCDC158,1.005524248
ATP6V1B1,1.010185558
TOR1A,1.009734666
VWA5B2,0.996113867
KIAA1257,0.991801342
CYP2U1,0.993813843
PRKN,1.012006048
ELMO2,1.000455073
PTPN7,1.001529997
CMAHP,1.015384773
DOK5,1.030719123
SDC3,1.011034705
PRR16,0.990490048
PCNP,1.001042489
WDR37,1.005929333
HMGCLL1,0.999029772
CSPP1,1.024298797
MITF,1.041054023
CAMKMT,1.027074769
S100Z,1.020939975
ABCD3,1.013146163
ERCC8,0.985652586
PRIM2,0.997270162
MLXIP,1.01100466
TIA1,1.013467762
LINC01580,1.021372854
MS4A3,1.01544822
PCBD2,1.018955092
FCER1G,0.974422166
FRMD8,1.010796774
MPHOSPH6,1.017502095
CCDC36,1.010602502
PRKD3,1.023011259
ABCC11,1.009519578
ESYT3,1.007384641
PDE12,1.031764787
JRK,1.005895129
ABCC4,1.015470797
CFAP69,1.012378108
SCEL,1.062430104
ZNF678,0.977688544
ANKS6,1.026870369
LINC00598,1.005340929
SIK3,1.014552543
FUT8,1.014986758
ZSWIM2,0.99199433
PSIP1,0.982288076
EXOC3L1,0.98388249
ACOT11,1.012066721
FAM230I,0.993435818
KLHL14,1.013689024
VIL1,1.034591433
LINC01234,1.016977885
ACAT1,0.973863363
ACAN,1.011318526
NLRP12,0.994649823
TSPEAR-AS2,1.006252869
ZNF641,0.995396614
CCDC190,1.013308796
FGFR4,1.012517515
FILIP1L,1.027719222
PDILT,1.011338089
ZBTB26,0.99068952
ACY3,1.011884763
LINC00051,0.969233529
LKAAEAR1,1.011685374
EQTN,1.030136681
LINC00317,0.988991393
SNX19,1.018883712
GOLGA3,1.027560977
SLC9C2,1.014976831
RAG1,1.011986699
PTGS2,1.112812047
RBL1,1.004714168
WDR66,0.985139648
SYNJ2,1.007195769
ZNF398,1.020096704
IL16,1.016292594
GCSAML-AS1,0.965641028
CDHR1,1.010726508
ARHGAP20,1.016252414
SCARF1,1.011421114
RGS12,1.008578368
ADAM22,1.02011064
TMEM26,0.993659792
P4HA2,0.975401011
BRD3,1.017945102
CLRN1,1.018990593
IDH1,1.049959252
EPB41L4A,1.019318496
LINC00612,0.994797178
NAGA,1.010387666
TRPV5,1.01040383
LHFPL5,1.011707328
KLHL40,1.018404648
CENPI,1.002050124
C10orf53,1.01552547
SYT9,1.018867524
CCNG2,0.991057313
LPGAT1,1.015983534
IKZF2,1.005151174
GTPBP3,1.000010335
USP6,1.007639266
WNK1,1.041560424
TLL1,1.01240628
KCNH5,1.01191447
ARHGAP25,0.997819951
ZNF843,1.019224138
RPL13AP17,0.995908304
LINC01657,1.007347785
STAT5B,1.018588726
PPM1F,1.014145086
VASH2,1.010498844
LINC01558,1.009077651
STPG2,1.007393179
PTGFR,1.012007321
CACNB2,1.024650049
APLF,0.997806389
FGF7,1.039302792
MIER1,1.037173213
CTDSPL2,0.997784128
UVSSA,1.019302314
SLC10A7,0.987527111
KLHL3,1.010618463
CCDC181,0.982730382
ATP6V0A2,1.008880838
SLC11A1,1.007968061
ENTPD3,0.976727307
CD96,1.006656554
ADGRA3,1.01295752
ST6GAL2,1.040390975
LINC01126,1.012743332
PAXBP1,1.011757715
MOCS1,1.005262765
PER3,0.992460024
FAM9A,1.000244043
FGD6,1.015343082
OTUD7B,1.009986578
BCL2L2,1.015093065
SLC9B1,0.986421017
ATF2,0.990660773
FCHO2,1.025281479
QKI,1.018277382
MLLT6,1.006041863
ARHGAP8,0.997959501
KIF26B,1.036141781
PGPEP1,0.996320318
NAMPT,0.987542317
CALN1,0.996036232
ST3GAL3,0.99352542
STX19,1.010043555
PBLD,1.010142437
PRKAA1,1.01718391
IGHV7-81,0.969055604
TERF2,1.000838574
MTUS2-AS1,1.013780245
TAT,0.994132944
FHL5,1.056545188
ZNF277,0.974033425
FBXO36,1.012928194
LINC00421,1.012831835
GOSR1,1.013010998
RMND1,1.016025744
RPRD1A,0.982154879
SLC44A4,1.034785797
DTWD1,1.017338843
OR8B8,1.009693733
HRH3,1.001017469
TBX2-AS1,1.008317362
UBE2W,1.00599663
RGR,1.010579199
AKR1E2,1.00577675
CCDC148-AS1,0.989995748
C1orf43,0.999165623
C1S,1.040488067
KCNIP2,0.983359172
RHOJ,1.030131897
PGC,1.16792295
PTH2,1.001104104
GNG12,1.038556226
RBIS,1.035504966
RP1L1,1.019173504
SCN1A,1.011347915
WNK3,1.00661093
CPEB3,0.961617474
COL25A1,1.013761451
PPIP5K1,1.021091946
EVC2,1.017567301
MAP3K20,1.05929993
MAGI1,1.000979801
ASXL2,1.010173903
GRID1,1.014862012
ANO1,1.055263368
WFS1,1.035888242
TERT,0.999055059
RSPH10B,1.025440862
GALNTL6,1.02127447
SELENOI,1.014353793
KLHL6,1.001785052
CKAP5,1.005603373
ARMC8,1.009486419
ALS2,1.026480262
CDKL1,1.032542868
FBF1,1.011752811
TRPV3,1.036050414
STRIP2,1.040473364
VWA3B,1.006440879
MED12L,1.007316685
FOXJ2,1.013135284
ECE2,0.986987814
CARD14,1.005605347
PAK6,0.98314819
MXD3,0.991874858
MCF2,0.997549805
WDR19,1.000737393
MAK,1.006494858
KCNH7,0.991410179
POLK,1.001410476
HIF3A,1.009156052
STAB1,1.009568789
ABCB9,1.008691477
PTK7,1.006742782
ZNF26,1.007001927
ADAM9,1.032707836
GCLC,1.001858918
TPH2,1.022581152
SLC30A5,0.993164351
ITGA9,1.041835085
ZNF317,0.993351236
AQP10,1.021562913
UNC5C,1.00580885
MEGF10,0.992146377
SLC38A4,0.960764937
PDXDC1,1.020261036
TFAP2E,1.007728832
ITGB2,0.990658578
PPHLN1,1.016865555
LRP1,1.015122403
ETS1,1.02086352
SCML4,1.023718907
DDX53,1.000292599
ENTPD4,1.019466215
PIGQ,0.99936104
DNAJC11,0.997742969
LINC00663,1.000212672
ZNF479,1.016269181
ZNF733P,1.006994032
CAMTA1,1.001885622
ABCB5,1.022223707
TTL,1.02849133
GRIK2,0.996822911
OR4D2,0.982828325
DBF4B,1.021909169
SHISAL2A,1.012707269
ADAMTS4,1.008308352
POF1B,1.03035586
LARP4,1.00767825
B4GALNT1,1.010113229
SNX25,1.009196101
NOP9,1.009117105
PIGK,0.994578286
EZHIP,1.012081505
MYO1D,1.02440085
DUSP16,0.983240181
LINC01949,1.016153908
SOHLH2,1.011307028
CDH19,1.032770061
FGD3,1.001453351
BAGE2,1.01660151
CCNL1,1.010570494
ALOX15B,1.005162699
TAS1R1,1.011700402
ASAH1,0.994874731
KLF7,1.025769027
OTUD5,1.001915915
SYNCRIP,1.006471781
TSTD2,1.002329413
SLC39A14,1.010604586
AFF4,1.018857927
EARS2,0.993281206
GTF3C3,1.007250303
UBA6,1.026625655
CCDC172,1.025237185
PPP1R12BP1,0.967497115
CA8,1.021305642
TRAPPC10,1.014505414
AP5M1,1.012969198
NAA16,0.98905448
BRINP1,1.013075615
SLC39A6,0.9873228
TXNL4A,0.993322599
PPP1R1C,1.023319431
CHD6,1.001339506
IFIH1,0.997753663
MCOLN2,1.007719872
CELF1,1.019085489
NRP2,1.039039775
CLASP2,1.001181244
FMN2,1.010078518
TTLL3,1.007384418
IREB2,1.014128463
C17orf82,1.00402354
FAM153B,1.002981327
PRR5L,0.999975161
ACTR3B,0.993788598
PDZD3,0.987538594
C19orf66,1.002525626
BEST3,0.990542555
CWC27,1.035468797
CYP4B1,1.01856013
ARHGEF12,0.999784401
IFNLR1,0.986228552
SLC2A4RG,1.007502301
RSRC1,1.019823634
TMCC2,0.995772701
TYR,0.995785639
SLC25A41,0.996826761
ZNF215,1.014014401
PIAS2,0.995209891
FAM189B,1.024744208
GABRG3,1.013279655
PTCH1,1.033310991
DPY30,1.009756419
FYCO1,1.009866127
Sep-06,1.018156255
COL9A1,1.022711148
QRFPR,0.991320641
BPIFB6,1.004868457
ANTXR2,1.073228913
SDS,0.995968633
TGFB3,0.997123399
AFAP1L1,1.010152055
CLCC1,0.996766317
KLK2,1.004557521
POFUT2,1.001103335
ZACN,1.008111006
SERPINB5,1.014427483
SLC22A7,1.000040331
BPIFA4P,1.017792003
BBS9,0.998507411
MIR6829,0.987989391
USP25,1.012184932
UGGT2,1.011667244
ZCCHC7,0.98124972
CFI,0.999372502
TAPBP,1.003227614
LMOD3,1.02283017
IMMP2L,1.002980914
CA6,0.997199304
KDELR1,1.01783544
PTPRM,1.030732772
LINC00824,1.015497012
TP63,1.008603458
PDZRN3,1.061794509
GATA1,1.007758964
PIF1,1.013571085
MBNL1,1.048226446
SCRN3,0.998902967
APOL4,1.012649439
ELAVL3,0.994485189
GDPD1,1.009059213
CAPRIN2,1.016135535
ZMAT3,1.006715954
AGK,0.996638542
MBD1,1.011347058
G6PC,1.019328479
ZAP70,1.012084897
SAE1,1.017845256
PTGIR,1.006923499
SLAMF1,1.001930457
RAB34,1.064248754
PIK3IP1,1.00053896
LILRA5,1.016847541
SAMSN1,0.994497158
RBM14,1.0181699
DAOA,1.003650731
KLHL17,0.99748336
OR10A5,1.000455581
MT-ND5,1.024374426
OR10A4,0.992375608
TREML1,1.000676478
OR8D1,0.996094578
PTPRS,1.016213475
KRTAP2-3,0.993197199
BLID,1.012612153
GSX1,1.013926303
SMC1A,1.017984332
RTN4IP1,1.00805482
SMOX,1.006184639
OTUB2,1.008895052
SLA2,1.022215247
KLRC4-KLRK1,0.999676203
KCNIP3,0.998901589
KLK4,0.994840737
CMTM3,0.997935556
CXADR,1.007498738
TAGLN,1.080444112
RGS5,1.044271729
MS4A4A,1.013739821
CD209,1.006291712
CFL1,1.016538647
BAP1,1.005785083
AGTRAP,0.997427304
CKLF-CMTM1,1.021845569
LYZ,1.063095242
CD79B,1.009528459
SF1,1.024419647
GEMIN7,1.012950699
STH,0.997769533
ATN1,1.012000758
CDKN3,1.045558217
RBM15,1.020028886
MRTFA,1.017290649
TIMM10,1.009551663
GNG4,1.0244695
GNG2,0.995100814
CDC25A,1.00127757
BPIFC,1.016629768
ZAR1,1.006490458
POSTN,1.140417792
CD79A,0.979719176
RHEBP2,1.024102866
PQLC2,1.010780617
IRAK1,1.026763918
XRN1,1.018725098
LINC00520,1.04122317
JHY,1.022284266
TRIB3,1.006638782
PHF23,1.01653703
TMEM192,0.975452334
CCDC116,1.020283261
ZFP82,0.991150668
ARPC5,1.015915426
FCRL5,1.026523541
ZNF385B,0.998307092
NKAPD1,0.984618622
MAP3K19,1.009518989
MOG,1.011322004
EXD2,0.985321102
CRISPLD2,1.040087855
ARHGDIB,1.008466857
RHOA,1.014607238
L3MBTL2,1.017568516
THSD4,1.024105253
SAMD14,0.99508277
MKS1,1.006857203
AKT1S1,0.995633822
FAM138F,1.007021191
PACS2,1.003416493
ESYT2,1.04767084
LRRC41,1.011280912
KLF6,1.029427022
IRGQ,0.99563537
POLR2B,1.013809491
C3orf79,1.055533573
CYTH2,1.034247948
HNRNPM,1.027520909
RBM18,1.007551192
SELENOW,1.061152899
AKR1C1,1.056802139
THUMPD3-AS1,1.015634559
MICALL2,1.051327244
PDHA1,1.028739423
TOLLIP-AS1,0.994793999
HEXD,1.012142654
RNF207,1.011517009
TTC28-AS1,0.999894457
GLIDR,1.007778443
RPS24,1.010797005
ERVFRD-1,1.022399919
LZTS2,1.015761592
PSMD6,0.973881112
PDSS2,0.992348306
UBR5-AS1,0.980854519
CUTALP,1.000371362
MTSS2,1.005119247
DNM2,1.023723941
ADAM15,0.991843019
DCTN5,1.018643531
ARMCX5-GPRASP2,1.019959186
FRY,1.0276058
TCAIM,1.008152828
AGAP2-AS1,1.023526126
FAM120A,1.047963503
PTCD2,1.010706161
ST7-AS1,0.990878928
GON4L,1.023064929
EXD3,1.012182923
RPUSD3,1.015527333
CBX3,1.025659494
MIR1915HG,1.019751682
TSGA10,1.018226749
KIAA2013,1.017187668
HUNK,0.991034053
PRKCA-AS1,1.03642024
MIR205HG,0.990736669
CD55,1.10639588
SLC19A1,1.014280701
CRTAC1,1.005972084
HINT1,1.023451126
ARL17A,1.012717177
FBXO28,0.992895619
DCPS,0.985886108
MYL12A,1.017608738
LINC02593,0.978378484
ASB16-AS1,1.037245257
C17orf64,1.007331787
LINC00661,0.996791993
C22orf42,1.010844201
CACNA1D,1.016883786
DIAPH3-AS1,0.995881781
EIF4A2,1.011398714
IGFBP5,1.025725828
ATP5PD,1.020055425
BTBD7,1.012440331
MAPK8IP2,0.992829185
PEX13,1.002528857
MESP2,1.003914169
NBEAL2,1.005793329
GPR180,1.000631835
EME2,1.010076016
LINC00893,1.032634043
SMTN,1.046660612
LINC01138,1.020080786
MTMR11,1.059923165
ZNF207,1.038566197
HHIP,1.047033091
GPR173,1.004225934
LINC01089,1.015521334
TTN-AS1,1.003510459
LINC00599,1.010721639
MAGEE1,0.965313045
DNAJC7,1.022134823
SIK2,1.001447885
NEUROD1,0.93482931
SPEN,1.019053127
ZNF451,1.011120386
RPP30,1.008966705
PPARA,1.008261964
KDM6B,1.031712054
LINC00528,1.012732617
FARSB,1.025430459
RPAIN,1.010664942
HEMK1,1.00791706
UNC13C,1.020101318
HOMER2,0.894257352
LINC00290,1.009424248
NAP1L1,1.021039285
RAB11B-AS1,1.021026335
GPATCH2,0.999976677
RASGRF2,1.039571469
ZNF778,0.998145312
TEX36-AS1,1.008966904
MYLK4,0.991936985
DHX30,1.014902796
ARVCF,0.991369495
ITFG1,1.001517302
NXPE3,1.004276117
SNAI3-AS1,1.001957653
GPR37L1,1.016604435
ESRRB,1.006542493
SAXO2,0.985739738
LINC02575,1.017260858
MROH2A,1.025847268
LINC00847,1.03033411
ANKRD65,1.002129918
ANKRD36BP2,1.042695875
STEAP4,1.033972063
EMC1,1.017759495
HSPA4L,0.978254108
RGS9BP,1.006417323
C10orf90,0.999645744
RNASET2,1.006349436
ZNF814,1.022807257
LINC00408,1.019400291
CLEC2B,0.992571425
AIG1,1.009046065
BTG3-AS1,0.983574408
TBILA,1.020121578
SEPT7P9,1.004051171
VCPIP1,1.003808049
URI1,1.013798877
EIF1B-AS1,1.013400611
PWRN1,1.006614649
C20orf202,1.013060961
MYRFL,1.06966204
MYT1,1.010176913
TENT2,1.009650074
FGFR1OP2,1.012282783
SMIM21,1.013076952
POM121L12,1.012162422
FXYD2,0.920658262
LINC00899,1.017109308
PRRT3,0.969908424
FAAP20,1.003417366
PCARE,0.994442457
ZNF366,1.002229427
MIF-AS1,1.052711773
CAND1,1.01524791
TRIM44,1.001295586
STOML1,1.014853435
TLNRD1,1.021316959
FILIP1,1.07870317
DSCAS,0.971603845
RBMX,1.017481868
MAPK12,1.005398649
COTL1,1.015414489
HEATR1,1.022665876
HCN1,0.976170573
RGL3,0.995156141
ERICH1,1.011728644
ADAMTS9-AS2,1.024639061
SNAPC5P1,0.986594531
PHKG2,1.009659205
OLIG3,1.0366001
LMO7,1.084882454
NAA15,1.022060387
ZNRF2P2,1.015656648
LINC00879,0.982318232
KRTAP19-1,1.036515962
KY,0.99383456
YPEL2,1.009830366
C8orf34-AS1,0.9546898
LRRN4CL,1.054362512
TBC1D31,0.996960909
EXTL3-AS1,1.013558357
LINC00606,1.018918261
LINC00928,1.016004178
ARHGAP22-IT1,1.006757124
LRRC52,0.998800292
LINC02583,1.008257625
LINC01365,1.016232902
COL1A1,1.03584328
LINC00605,0.99763229
LINC01210,1.017351965
NFIA-AS2,1.004885882
C12orf74,0.987032766
DLG1-AS1,1.022149589
LINC00692,1.011648135
LINC00868,1.002526415
KIAA2012-AS1,1.018731089
MELTF,1.051696804
ACSF3,1.012419387
TRIM50,0.976038585
ENTPD3-AS1,0.996886829
FAM229A,1.013505097
HHIPL1,0.999734237
NAP1L4,1.024093036
NDUFAF6,0.983853751
IGSF10,1.019267189
SLC8A1,1.010372148
ST20-AS1,1.03432343
EHD4,1.024653044
DPY19L4,0.991308091
KLHDC4,1.011996285
LINC00901,1.000888561
SHISA9,0.991469126
MYO1E,1.00089937
DRP2,1.017117831
CASC2,0.999704372
PAX7,1.003172442
SLC7A14,1.003793024
BISPR,1.036458207
LINC01553,0.985814561
CDK12,1.015679944
GTSE1-DT,1.002268385
TTC6,1.014111541
FTCDNL1,0.960696519
GTF3C2-AS1,0.997211953
LINC01016,1.007485623
ZFY-AS1,0.982304046
NR2F1-AS1,1.035023488
GPRIN3,0.994779095
LINC02175,0.993331022
FAM216B,1.008710128
PRPSAP1,1.008368423
MIR194-2HG,1.007888549
C20orf203,1.022129792
PRCD,0.995606747
SCOC-AS1,1.01668304
LINC00671,1.01154619
GOLGA8IP,1.008230875
EGFLAM-AS2,1.00518203
GUSBP1,0.998040207
ZNF654,0.996985413
MGAT1,1.006621835
LINC00595,1.002467372
MIR3150BHG,1.015072853
LINC00930,1.002885861
CNTFR-AS1,1.012430368
PTHLH,1.033115364
ZNF426-DT,1.037094054
PAXBP1-AS1,1.006755417
FAM83C,1.005673476
KRBOX1-AS1,1.02277681
RNF144A-AS1,0.983422863
LRRC52-AS1,1.004555667
RAP2A,1.005768666
LPP-AS2,0.986292605
DYNC1H1,1.030985537
DSG2-AS1,1.021345366
ALDH1L2,0.986887278
ARIH1,1.011392155
PHACTR2-AS1,1.014843932
TCTN1,1.000767221
BLCAP,1.022958002
IQSEC3,1.011943701
MEX3C,0.992959251
TPTE2P2,0.975711474
LINC00558,0.970844883
NPHP3-AS1,1.020387789
SORCS1,1.005622055
LINC01270,1.016030867
PRMT5-AS1,1.027459312
APCDD1L-DT,0.999118369
ZNF577,1.022911601
ZNF474,1.041314939
LINC01898,0.996342152
ALMS1-IT1,1.003666216
LINC01838,1.030158484
LRRC77P,1.002061262
CFLAR-AS1,0.995922195
KCNK10,1.003086953
ATG13,1.01080164
CDC42-IT1,1.060999866
GAS1RR,0.988899841
SERPINB6,1.027778034
CASC22,0.994036326
KCP,1.016361383
ANHX,1.010123069
OR2H1,1.016153133
UBA6-AS1,1.034467202
LEPR,1.02720624
ESPNL,1.00936434
TTC23L,1.013091031
LINC02028,1.0117906
LINC02239,1.011721488
FAM201A,0.987615314
LEXM,1.007970715
LINC01990,1.020041559
MIR4300HG,1.009368932
HMMR-AS1,1.018215414
GAB1,1.009345243
RNF212,0.994083872
WASH5P,1.013218722
UBAC2-AS1,1.01122353
KCNQ3,0.99789935
LINC00665,0.993729511
YEATS2,1.011320192
BTBD19,1.001868428
HOTAIRM1,1.054097123
UBE2G2,1.024531142
LINC01128,1.004553892
C5orf47,1.00722201
NIFK-AS1,0.996188862
OVAAL,1.033375732
ZSCAN16-AS1,0.999117619
HGSNAT,1.001748235
YLPM1,1.027477784
LUC7L,1.023268909
TFAP2A-AS1,1.003066239
ITGBL1,1.073298498
RBM25,1.044363236
OOSP2,1.003590648
KIF5C,0.987686207
MAMSTR,1.011874444
ANXA8,1.037204508
HAR1A,0.998139285
HECTD1,1.039388004
LMTK3,1.034976385
SLC26A4-AS1,1.029795088
VPS53,1.004894453
ZNF561-AS1,1.018000986
APOL6,1.029135381
INTS6-AS1,0.999629811
ZNF575,1.027966428
HEATR6,1.015027405
GABRB2,0.98811175
CHADL,1.016727774
TMEM198B,1.020295364
PLD1,1.012876438
FAM111B,1.02763504
SSSCA1-AS1,1.00672067
LINC00632,1.008383531
ATP13A4,0.993805159
TMEM17,1.014619433
DDX11-AS1,0.996352735
INMT-MINDY4,1.017881696
CSMD2,1.005178338
SSTR5-AS1,1.008036054
HM13,1.004408759
KMT2C,1.007505004
FILNC1,1.009906624
C16orf92,1.02826123
KLHL18,1.004835663
HCG11,0.998399652
IRAK1BP1,0.967309829
ARMH4,1.054508807
C11orf87,1.018842868
TPCN1,1.024473078
DNASE1,1.003906567
COX10-AS1,1.001690976
PTPN2,1.006544745
RAD54L2,1.011758008
PABPC1L2B,0.993802716
MEIOC,1.009714957
PROSER2-AS1,1.005241639
FAM181A-AS1,1.029802699
LINC02382,1.032230395
LINC00648,1.006424695
LINC02475,1.010799793
RBPMS,1.035387737
ASPG,1.001923679
TPR,1.033208628
EHBP1L1,1.034245545
F11-AS1,0.976985668
LINC02415,1.001655222
SRPX2,1.025322026
KIDINS220,1.015919987
ZNF382,0.988855639
WHAMMP3,1.018708791
GEN1,1.002647415
TLCD2,1.084569606
ITSN1,1.02412476
ZNF519,1.003987147
CT69,1.014130595
GTF2IRD2,1.007070183
DPY19L2P2,0.997078023
MCOLN3,0.989646578
MUC20-OT1,1.03237413
ZNF585B,1.016388831
NT5C,0.992337508
LINC01465,0.987836646
DPY19L2P3,0.997292935
CAPN14,0.987798543
CASC23,1.009588806
POLR1B,1.013023199
