Gene,fold_T_NM
HDAC4,0.994020106
DYNC2LI1,1.036610665
DOCK2,1.008473675
CANT1,0.91124357
STXBP4,1.010820644
LRRC18,1.10973376
SLCO4A1-AS1,0.910958083
DNAJA4,1.037682799
CYTH4,1.00859208
FARP2,0.974019964
COG3,0.992965765
DRAXIN,1.035932093
HELQ,0.971361126
STAP1,1.013389852
AQP12B,1.033595977
GIN1,0.994509629
GNB5,1.005158256
CDKN2AIPNL,1.037055344
DENND4A,1.020265424
SIAE,1.028016271
GINS4,1.068057497
FCHSD2,1.002891119
BTG4,1.057112429
PPP2R5C,0.989239936
CALHM1,1.075859222
NT5C1B,1.042270734
PKD1L2,1.065980782
NR1H4,0.928752238
HACD1,1.018518062
PDE1C,1.052763295
TP73,1.056709645
NEK11,1.018867419
LINC00656,1.031793375
TRAM2,1.031422303
PADI2,1.04177147
CST9,1.043390264
ACTR2,0.999075723
AZIN2,1.047952778
NELL1,1.079915289
UEVLD,1.047486271
LYG2,1.075581453
TCTE3,1.041321059
CLEC7A,1.053725306
TK1,1.041186088
RCC1L,1.041424435
CTNNB1,0.970369032
OSGIN2,0.986879998
TAF5L,0.984582183
APH1A,0.979501256
SPOCK3,1.054527005
GGNBP2,0.958549038
ATF3,0.861317017
FBXO7,0.984069281
FIP1L1,1.01866417
NLGN2,1.053750682
DMWD,1.053933579
SMIM11B,1.022698201
ZNF146,1.051439673
REG4,1.001712175
KIAA1217,1.016029401
KIAA0513,0.945460968
WAPL,0.936874963
BEST1,1.028066388
SLC35F6,1.007087261
ZNF85,1.032731339
JPX,1.095775652
DNAJC14,1.019464448
HILPDA,1.055387003
HNRNPLL,1.017896934
LINS1,1.025729787
CFHR3,1.024170478
ST8SIA4,1.083074949
DNAJB9,0.956060387
CRTAP,1.001914094
KRBOX4,0.987355102
METTL26,1.085476463
ZBTB44,1.032754686
ANKRD13C,1.049796521
PHF20L1,1.000681641
SRGAP1,0.989704691
MOXD1,1.020192508
C19orf47,1.033673177
ZNF701,1.008797148
HEATR3,0.992981711
CARD8,0.983605278
ARMC10,0.988263018
EPB41,0.99001361
SAR1B,0.969998279
TMEM37,0.909790801
GFOD1,1.01564022
ATF6B,1.051731876
CEP70,0.986260075
SERPINC1,1.024143107
THADA,1.019516973
MTHFSD,1.012276659
RAD51B,1.024966889
PPA2,1.002360496
RGS7,1.003975215
TSC22D4,1.053506518
OSCAR,0.995194397
NAALAD2,1.078106858
PIK3AP1,0.922892358
MINDY3,1.042678689
GHITM,0.94501393
WWC1,0.965702848
ACSM5,1.031864404
GSTCD,1.06483091
CD80,1.050788164
CNNM2,1.044412534
OLFM3,1.105967825
VSTM2A,1.048016678
TTC12,0.964027233
C2,1.041942145
DPYD,0.995484524
TMEM126B,0.97406268
RHOF,1.030038215
DNAH14,1.08688874
GPRIN2,0.99667657
SLC25A48,1.054376518
SPAG9,1.012300795
MBP,1.018867872
APOBEC4,1.051398556
FAM13C,1.092083273
WDR20,0.995761184
CFAP97,1.039424112
YIF1B,1.022880826
SETD6,0.987755924
ATP11B,0.9731425
DCAF5,1.006549646
GPR62,1.060084047
PGM5,1.073542698
KCTD17,1.053796538
DYNLRB1,1.045603553
CELF2,0.976357159
APBB1IP,1.010791543
SUV39H2,1.035763664
CYB5R3,1.001325168
BPNT1,0.979962681
ETV4,1.058899429
PSMD10,1.029077363
ZNF70,1.033245985
MYO18B,1.045142408
NFIA,1.014246008
ETFBKMT,1.014992879
DRC3,0.995027393
RHOBTB2,1.026786148
TTC30B,1.121984021
LENG9,1.018360116
PCAT4,1.044388214
SLC1A6,1.043694052
ARHGAP27,1.020264221
SYMPK,1.060790412
LIG3,1.017134417
LMNA,1.039193644
NKAIN2,1.057487387
RBM8A,1.01799754
MBTPS2,1.005133128
CEP120,1.021051458
CNKSR2,1.048722442
ANKMY1,1.03316931
RUBCN,1.00880312
PTBP2,1.024546518
SERPINB8,0.943395222
AGFG2,1.021789673
MBLAC2,1.079592302
DGKE,1.012050236
SIRPB1,1.040401767
BCL6B,1.041780209
ASCC1,0.973824789
ZNF57,0.902700763
EPHA7,0.99246725
MYT1L,1.044487634
PDS5B,1.016472998
NPAS3,1.113337114
CBFA2T2,1.024116184
ZFYVE16,1.016979358
TET3,1.022825593
RNF32,1.014745218
RGS11,1.043515856
OSBPL1A,0.997983901
DUOXA1,1.034902287
MAST4,0.913539935
RPRML,1.078661988
CFAP61,1.060018924
CNST,1.008443811
NUMA1,1.040895694
METTL8,1.052142569
FAM151A,1.062310844
GGA1,1.017899948
SRRM2,1.012695945
TTC26,1.074828298
SYCE1,1.041240244
CMTM4,0.961394945
HNRNPDL,0.927411449
LAPTM4B,0.985560286
CCDC187,1.057193204
CEMIP,0.947577048
STAU2,0.979913205
NLGN4X,1.09089024
TACC1,0.952946743
PACSIN2,0.966006493
SLC23A2,1.025026313
TYMS,1.0224214
ADAMTS9,0.993159077
L3MBTL4,0.99647383
CDH7,1.043429335
TBC1D16,0.973240813
NALCN,1.042146125
ATP8B3,1.060023064
SCARA5,1.043260209
OR2L13,1.051506425
SPATA6L,0.969398547
KCNMB1,1.043219865
CALHM3,0.986467458
GLYATL2,1.100064013
RELL1,0.999396267
DRAIC,1.059963988
PDE4D,1.010699174
NDUFA10,1.011243257
TAF2,1.020435594
TRPM3,1.043555545
SLC6A11,1.064218402
RABGAP1L,1.002438105
ZNF655,0.986990279
SLC9A1,0.98574495
MCTP1,1.046856201
LINC02363,1.088252016
TRIM7,0.993868904
ARHGAP29,1.05474924
FBN2,1.078413993
IPP,1.053485369
FGF7P1,1.024461144
PMS1,1.048968483
RALGPS1,0.989130654
Sep-02,0.995274731
CLCNKB,1.03074829
MTUS2,1.032721446
INPP5A,1.012633552
CD99L2,1.03409399
SRCIN1,1.045990139
DNAAF5,0.995590211
WWC2,1.01700165
UBE2DNL,1.037649588
LINC00301,1.063740401
ZNF785,1.063641852
WFIKKN2,1.050605148
RIOX2,1.024365527
ZFP42,1.056201753
PHLDB2,1.001925935
PHTF2,1.060225962
KLHL30-AS1,1.057878851
ARHGEF2,1.014674854
CNTN1,1.091144032
CCDC82,1.006239721
CASS4,1.057905478
STKLD1,1.059305189
KANSL1L,0.963846864
UBE3C,1.029048714
FBLIM1,1.026027847
DPP6,1.043407433
SYT16,1.025410792
SNED1,1.040287449
RAB39A,1.070341727
TRIM72,1.044926601
FBXO8,0.953652618
SPIRE1,0.983965656
ACP1,0.980230183
PLA2G4C,0.994400757
CLDN20,1.034511375
UBE2O,1.018994106
ASTN2,1.008590221
DZANK1,1.025939307
ITGA11,1.06754354
AGBL3,1.052073524
ZBED1,1.011908676
ZNF585A,1.052125172
ADCY7,0.989606779
PDGFRA,1.036171864
STEAP3,0.989804169
MCTP2,0.96672513
RASSF5,1.005177637
B3GNT5,0.956620555
CYP4A11,1.048448295
CIDECP1,1.068056095
MTHFD2L,1.053081282
SLC12A1,1.049437691
CCDC158,1.028426647
ATP6V1B1,1.03991409
TOR1A,0.948274638
VWA5B2,1.03080115
KIAA1257,1.035545499
CYP2U1,1.03517954
PRKN,1.032707469
ELMO2,0.990914917
PTPN7,1.061491843
CMAHP,1.052316232
DOK5,1.052083624
SDC3,1.031039959
PRR16,1.037267391
PCNP,0.992743943
WDR37,0.975860208
HMGCLL1,1.053851816
CSPP1,1.00181515
MITF,0.986235639
CAMKMT,1.025569844
S100Z,1.067396961
ABCD3,0.966411953
ERCC8,1.033055433
PRIM2,1.065821665
MLXIP,0.967010603
TIA1,1.007068832
LINC01580,1.047268081
MS4A3,1.063167024
PCBD2,1.006817346
FCER1G,1.033972062
FRMD8,0.986146837
MPHOSPH6,0.962254745
CCDC36,1.048647517
PRKD3,1.029102688
ABCC11,1.063622893
ESYT3,1.028383959
PDE12,1.008381569
JRK,1.040526839
ABCC4,1.064372714
CFAP69,1.013462005
SCEL,1.046598555
ZNF678,1.001951026
ANKS6,0.985919439
LINC00598,1.037124387
SIK3,1.001753674
FUT8,1.039227589
ZSWIM2,1.018522755
PSIP1,1.064995056
EXOC3L1,1.030367256
ACOT11,1.012316703
FAM230I,1.084605142
KLHL14,1.12442206
VIL1,0.933218415
LINC01234,1.068764071
ACAT1,1.045781569
ACAN,1.040512135
NLRP12,1.019572045
TSPEAR-AS2,1.062284402
ZNF641,1.024342539
CCDC190,1.126955326
FGFR4,1.015172414
FILIP1L,0.970588207
PDILT,1.078030192
ZBTB26,1.083059744
ACY3,1.040283439
LINC00051,1.052467885
LKAAEAR1,1.069245856
EQTN,1.046705651
LINC00317,1.064235987
SNX19,0.989482505
GOLGA3,0.989017189
SLC9C2,1.094136551
RAG1,1.037355029
PTGS2,0.939526329
RBL1,1.061018721
WDR66,1.04847273
SYNJ2,0.98684834
ZNF398,1.00573338
IL16,0.983578114
GCSAML-AS1,1.031787984
CDHR1,1.06806582
ARHGAP20,1.050528532
SCARF1,1.05667502
RGS12,1.061654031
ADAM22,1.04916767
TMEM26,1.102015731
P4HA2,0.971941969
BRD3,1.017751573
CLRN1,1.024995472
IDH1,0.92513916
EPB41L4A,0.973156563
LINC00612,1.048808769
NAGA,0.940329086
TRPV5,1.058158488
LHFPL5,1.080871725
KLHL40,1.033499553
CENPI,1.083685762
C10orf53,1.033801584
SYT9,1.038204875
CCNG2,1.035264888
LPGAT1,0.928328172
IKZF2,1.034818196
GTPBP3,0.986766432
USP6,1.022880128
WNK1,1.022309747
TLL1,1.086674294
KCNH5,1.04436831
ARHGAP25,0.949005965
ZNF843,1.050041955
RPL13AP17,1.098090725
LINC01657,1.075932741
STAT5B,1.003847438
PPM1F,1.011763056
VASH2,1.087480841
LINC01558,1.064254456
STPG2,1.030298762
PTGFR,1.047128686
CACNB2,1.030694099
APLF,1.006967452
FGF7,1.044901649
MIER1,1.019321999
CTDSPL2,1.010373244
UVSSA,0.964142507
SLC10A7,1.071064502
KLHL3,0.968674656
CCDC181,1.04504501
ATP6V0A2,0.999765039
SLC11A1,1.013853481
ENTPD3,0.865455628
CD96,1.02366871
ADGRA3,0.98046285
ST6GAL2,1.101341454
LINC01126,1.032573578
PAXBP1,0.991713337
MOCS1,1.020871939
PER3,1.013180663
FAM9A,1.057900856
FGD6,0.918636559
OTUD7B,1.016791552
BCL2L2,0.996398495
SLC9B1,1.072843486
ATF2,1.011086072
FCHO2,0.966163138
QKI,1.051701673
MLLT6,1.02097292
ARHGAP8,1.01822847
KIF26B,0.971432965
PGPEP1,0.990470055
NAMPT,0.930524475
CALN1,1.028557876
ST3GAL3,1.053392662
STX19,0.989529347
PBLD,0.92983829
PRKAA1,0.985393093
IGHV7-81,1.091703686
TERF2,0.997918445
MTUS2-AS1,1.057284321
TAT,1.046928285
FHL5,1.029207443
ZNF277,1.023619773
FBXO36,1.005984451
LINC00421,1.038782771
GOSR1,1.010085026
RMND1,1.021246897
RPRD1A,1.010727699
SLC44A4,1.015469748
DTWD1,1.031724443
OR8B8,1.025929365
HRH3,1.051911291
TBX2-AS1,1.064111703
UBE2W,0.987064026
RGR,1.042338342
AKR1E2,1.010798269
CCDC148-AS1,1.054101087
C1orf43,0.975068056
C1S,1.013599786
KCNIP2,1.053255028
RHOJ,1.0564213
PGC,0.864517219
PTH2,1.014490917
GNG12,0.953923897
RBIS,1.047175917
RP1L1,1.058361769
SCN1A,1.122702865
WNK3,1.091677503
CPEB3,1.067714921
COL25A1,1.069235646
PPIP5K1,1.025446988
EVC2,1.029452455
MAP3K20,0.996335563
MAGI1,0.957272344
ASXL2,1.010056178
GRID1,1.028239659
ANO1,1.043356711
WFS1,0.986531319
TERT,1.050088486
RSPH10B,1.038532711
GALNTL6,1.070024222
SELENOI,0.985477758
KLHL6,0.985594277
CKAP5,1.027643593
ARMC8,0.994644964
ALS2,1.007148219
CDKL1,1.00772175
FBF1,1.029124612
TRPV3,1.063963715
STRIP2,0.991664959
VWA3B,1.074459611
MED12L,1.028914848
FOXJ2,1.024169285
ECE2,1.054727667
CARD14,1.045329825
PAK6,1.001997877
MXD3,0.976521135
MCF2,1.049333756
WDR19,1.029375974
MAK,1.070458366
KCNH7,1.058469874
POLK,1.034661091
HIF3A,1.047330943
STAB1,1.009629407
ABCB9,1.034771551
PTK7,1.070964334
ZNF26,0.968285974
ADAM9,0.962086763
GCLC,0.983478096
TPH2,1.031192193
SLC30A5,1.005169979
ITGA9,1.068376576
ZNF317,1.012808054
AQP10,1.065827235
UNC5C,1.029869286
MEGF10,1.034289857
SLC38A4,1.028558427
PDXDC1,0.975657703
TFAP2E,0.998722304
ITGB2,1.022116595
PPHLN1,1.003679722
LRP1,1.049204503
ETS1,1.047870921
SCML4,1.020648439
DDX53,1.113106489
ENTPD4,1.004224744
PIGQ,1.059759013
DNAJC11,1.04925973
LINC00663,1.047213869
ZNF479,1.014608858
ZNF733P,1.056763401
CAMTA1,0.977086329
ABCB5,1.066502651
TTL,0.979053263
GRIK2,1.072353118
OR4D2,1.05072618
DBF4B,1.042312237
SHISAL2A,1.037057316
ADAMTS4,1.059881492
POF1B,1.010181396
LARP4,1.031556254
B4GALNT1,1.041745248
SNX25,1.016957746
NOP9,0.996973554
PIGK,0.998265193
EZHIP,1.000483781
MYO1D,0.988907961
DUSP16,0.934081166
LINC01949,1.059519114
SOHLH2,1.069705913
CDH19,1.028608761
FGD3,0.989892384
BAGE2,1.086898181
CCNL1,0.956145295
ALOX15B,1.007658606
TAS1R1,1.039236388
ASAH1,0.956188539
KLF7,0.93116751
OTUD5,1.014115818
SYNCRIP,0.96682469
TSTD2,0.982166361
SLC39A14,0.976862093
AFF4,1.003534348
EARS2,1.04085605
GTF3C3,1.051941946
UBA6,1.013614741
CCDC172,1.048168285
PPP1R12BP1,1.138593957
CA8,1.045068189
TRAPPC10,0.977212252
AP5M1,1.007637388
NAA16,1.021890523
BRINP1,1.024822602
SLC39A6,1.046278694
TXNL4A,0.993772376
PPP1R1C,0.990303842
CHD6,1.02893625
IFIH1,1.054785421
MCOLN2,0.996576624
CELF1,1.012967924
NRP2,1.054572551
CLASP2,1.002365831
FMN2,1.053829855
TTLL3,1.038588711
IREB2,1.072578314
C17orf82,1.038629355
FAM153B,1.00269882
PRR5L,1.014279981
ACTR3B,1.049627085
PDZD3,1.013425796
C19orf66,1.003805216
BEST3,1.038967007
CWC27,0.899378135
CYP4B1,1.169391982
ARHGEF12,1.00950485
IFNLR1,0.952656465
SLC2A4RG,1.041825566
RSRC1,1.001254083
TMCC2,1.047361383
TYR,1.077387031
SLC25A41,1.049521395
ZNF215,1.047794083
PIAS2,1.038144806
FAM189B,0.991294946
GABRG3,1.08094813
PTCH1,1.016833103
DPY30,0.99581452
FYCO1,0.976141656
Sep-06,1.020168055
COL9A1,1.044115277
QRFPR,1.042950308
BPIFB6,1.091398339
ANTXR2,0.973813196
SDS,1.04669292
TGFB3,1.051302041
AFAP1L1,1.064280323
CLCC1,1.011174222
KLK2,1.055839486
POFUT2,1.008374808
ZACN,1.06237849
SERPINB5,1.040959269
SLC22A7,1.041160256
BPIFA4P,1.037769584
BBS9,1.033376148
MIR6829,1.042906841
USP25,1.017780457
UGGT2,1.048457201
ZCCHC7,1.024729253
CFI,0.982324836
TAPBP,1.012062774
LMOD3,1.045153643
IMMP2L,1.012189069
CA6,1.088557084
KDELR1,1.006453486
PTPRM,0.899040993
LINC00824,1.059477948
TP63,0.9954491
PDZRN3,1.082524289
GATA1,1.051174522
PIF1,1.024928122
MBNL1,1.053218314
SCRN3,1.040898948
APOL4,1.045059438
ELAVL3,1.079632046
GDPD1,1.001699861
CAPRIN2,0.983138686
ZMAT3,0.965335465
AGK,1.029367683
MBD1,0.997335567
G6PC,0.984310368
ZAP70,1.040400051
SAE1,0.992018373
PTGIR,1.031912787
SLAMF1,1.040227031
RAB34,1.035573577
PIK3IP1,0.955049907
LILRA5,1.044908885
SAMSN1,0.966520927
RBM14,1.008706247
DAOA,1.073399475
KLHL17,1.011379163
OR10A5,1.054751862
MT-ND5,0.991714689
OR10A4,1.056364791
TREML1,1.052266538
OR8D1,1.027143148
PTPRS,1.004246063
KRTAP2-3,0.987701895
BLID,1.041078022
GSX1,1.061885054
SMC1A,1.019671886
RTN4IP1,0.971615596
SMOX,0.981490305
OTUB2,1.015620558
SLA2,1.040381251
KLRC4-KLRK1,1.008494509
KCNIP3,1.045450278
KLK4,1.042660181
CMTM3,0.967735648
CXADR,0.967265575
TAGLN,1.060548451
RGS5,1.020201245
MS4A4A,1.027826403
CD209,1.063967288
CFL1,1.006763773
BAP1,1.013593114
AGTRAP,0.986553642
CKLF-CMTM1,0.913503723
LYZ,0.858080407
CD79B,1.026530837
SF1,0.981605725
GEMIN7,1.036222485
STH,1.047566191
ATN1,1.039087471
CDKN3,1.05168138
RBM15,1.021753361
MRTFA,1.002556435
TIMM10,0.933852019
GNG4,1.077585153
GNG2,1.051179652
CDC25A,1.067521076
BPIFC,1.046720012
ZAR1,1.095958971
POSTN,1.114846617
CD79A,1.039774328
RHEBP2,0.957707574
PQLC2,1.042011477
IRAK1,0.994927327
XRN1,0.994526979
LINC00520,1.026819441
JHY,1.040845079
TRIB3,1.02119547
PHF23,0.983345059
TMEM192,1.009287245
CCDC116,1.000987986
ZFP82,1.068904106
ARPC5,1.006678785
FCRL5,1.031032122
ZNF385B,1.090826031
NKAPD1,1.001810672
MAP3K19,1.089411549
MOG,1.042666697
EXD2,1.017177919
CRISPLD2,0.995453801
ARHGDIB,0.996576578
RHOA,0.952730836
L3MBTL2,1.027523135
THSD4,1.025685492
SAMD14,1.05585885
MKS1,1.035196706
AKT1S1,1.081887284
FAM138F,1.051581333
PACS2,1.031084456
ESYT2,0.992322388
LRRC41,1.055355878
KLF6,0.897942334
IRGQ,0.993420179
POLR2B,0.959066012
C3orf79,1.028076702
CYTH2,1.02179219
HNRNPM,0.96358672
RBM18,1.026059633
SELENOW,0.929913505
AKR1C1,0.848931347
THUMPD3-AS1,1.014877494
MICALL2,0.953778565
PDHA1,0.924094488
TOLLIP-AS1,0.980981038
HEXD,1.051940047
RNF207,1.03022649
TTC28-AS1,1.007398905
GLIDR,0.982498668
RPS24,0.977358562
ERVFRD-1,1.032344073
LZTS2,1.037950774
PSMD6,0.96212218
PDSS2,0.931048843
UBR5-AS1,1.01540508
CUTALP,1.039540229
MTSS2,1.04920194
DNM2,1.02635788
ADAM15,1.044927986
DCTN5,0.956828787
ARMCX5-GPRASP2,0.989704677
FRY,0.975439426
TCAIM,0.969343905
AGAP2-AS1,1.068115256
FAM120A,1.000459876
PTCD2,1.036551395
ST7-AS1,0.984585675
GON4L,0.983546815
EXD3,1.041082062
RPUSD3,1.032280358
CBX3,1.020572924
MIR1915HG,1.076018199
TSGA10,1.072183242
KIAA2013,0.992317878
HUNK,1.033286865
PRKCA-AS1,1.0808411
MIR205HG,1.075663399
CD55,1.016951485
SLC19A1,1.04976076
CRTAC1,1.075207756
HINT1,0.936747075
ARL17A,1.018523917
FBXO28,0.980414476
DCPS,1.042859527
MYL12A,1.041605444
LINC02593,1.00966217
ASB16-AS1,1.03233722
C17orf64,1.045156676
LINC00661,0.975252527
C22orf42,1.035910233
CACNA1D,0.91244864
DIAPH3-AS1,1.05055336
EIF4A2,1.00126872
IGFBP5,1.094364231
ATP5PD,0.993392499
BTBD7,0.981355372
MAPK8IP2,1.047559217
PEX13,1.018905162
MESP2,1.035100716
NBEAL2,1.023903918
GPR180,1.03026778
EME2,0.983580666
LINC00893,0.968353557
SMTN,1.045844227
LINC01138,1.042144972
MTMR11,0.871313589
ZNF207,1.020618269
HHIP,1.079148039
GPR173,1.067052877
LINC01089,1.05982175
TTN-AS1,0.990265506
LINC00599,1.028486122
MAGEE1,1.026075906
DNAJC7,0.980815687
SIK2,0.96967142
NEUROD1,0.998896789
SPEN,0.970230517
ZNF451,1.012484442
RPP30,1.033163746
PPARA,1.021823031
KDM6B,1.015781706
LINC00528,1.048772843
FARSB,1.042496551
RPAIN,1.031011139
HEMK1,0.954437296
UNC13C,1.05040276
HOMER2,0.992357943
LINC00290,1.079410535
NAP1L1,1.000822282
RAB11B-AS1,1.004023183
GPATCH2,0.983867218
RASGRF2,1.011762884
ZNF778,1.009050643
TEX36-AS1,1.062640479
MYLK4,1.045150144
DHX30,1.036136851
ARVCF,1.043787121
ITFG1,0.992701457
NXPE3,1.041074154
SNAI3-AS1,1.034198675
GPR37L1,1.033950786
ESRRB,1.048765556
SAXO2,1.124065424
LINC02575,1.019360469
MROH2A,1.087453103
LINC00847,1.022148624
ANKRD65,1.06748794
ANKRD36BP2,1.027720531
STEAP4,0.972053525
EMC1,0.988518223
HSPA4L,1.029891374
RGS9BP,1.107790243
C10orf90,1.059474893
RNASET2,0.992596336
ZNF814,1.061906881
LINC00408,1.043547939
CLEC2B,1.055520579
AIG1,0.995986274
BTG3-AS1,1.078609342
TBILA,0.898624965
SEPT7P9,1.019236064
VCPIP1,1.02363482
URI1,1.028300073
EIF1B-AS1,1.043887894
PWRN1,1.082310035
C20orf202,1.046773623
MYRFL,1.03244732
MYT1,1.036548702
TENT2,1.03098229
FGFR1OP2,1.040514525
SMIM21,1.053767665
POM121L12,1.041931226
FXYD2,0.914729903
LINC00899,1.046915507
PRRT3,0.976613999
FAAP20,1.046091016
PCARE,1.05105288
ZNF366,1.040063784
MIF-AS1,1.025878097
CAND1,1.010197495
TRIM44,0.971215952
STOML1,0.994759358
TLNRD1,0.971897214
FILIP1,1.079986315
DSCAS,1.076287853
RBMX,1.015868391
MAPK12,1.028786795
COTL1,0.959117374
HEATR1,1.000251817
HCN1,1.017110498
RGL3,1.009741307
ERICH1,1.010894154
ADAMTS9-AS2,1.010846809
SNAPC5P1,1.055229996
PHKG2,1.004399584
OLIG3,1.080621114
LMO7,0.960594938
NAA15,1.031247109
ZNRF2P2,1.064601012
LINC00879,1.0517993
KRTAP19-1,1.021952318
KY,1.031338671
YPEL2,1.006136031
C8orf34-AS1,1.097257879
LRRN4CL,1.058378716
TBC1D31,1.059628792
EXTL3-AS1,1.067611279
LINC00606,1.070507833
LINC00928,1.026528335
ARHGAP22-IT1,1.059152549
LRRC52,1.027047734
LINC02583,1.063055928
LINC01365,1.040373718
COL1A1,1.105706443
LINC00605,1.071564841
LINC01210,1.022109671
NFIA-AS2,1.025894953
C12orf74,1.039881077
DLG1-AS1,1.016743284
LINC00692,1.039104777
LINC00868,1.040614321
KIAA2012-AS1,1.03131203
MELTF,0.902419469
ACSF3,1.040232758
TRIM50,1.064074784
ENTPD3-AS1,1.050045768
FAM229A,1.05167464
HHIPL1,1.013210121
NAP1L4,1.010469921
NDUFAF6,1.034684724
IGSF10,1.065016882
SLC8A1,1.056135175
ST20-AS1,0.953974232
EHD4,0.944720362
DPY19L4,1.039972349
KLHDC4,0.988298779
LINC00901,1.097745441
SHISA9,1.077245887
MYO1E,1.047008902
DRP2,1.040623735
CASC2,1.063855662
PAX7,1.061694623
SLC7A14,1.077909475
BISPR,1.106930381
LINC01553,1.009941954
CDK12,0.997185502
GTSE1-DT,1.047513103
TTC6,1.036213561
FTCDNL1,0.97614313
GTF3C2-AS1,1.031630742
LINC01016,1.024670834
ZFY-AS1,0.961570164
NR2F1-AS1,0.996914829
GPRIN3,1.012001263
LINC02175,1.04273837
FAM216B,1.141793462
PRPSAP1,1.009898041
MIR194-2HG,1.065474201
C20orf203,1.028848218
PRCD,1.033727441
SCOC-AS1,1.057562869
LINC00671,1.069059428
GOLGA8IP,1.016416209
EGFLAM-AS2,1.05180626
GUSBP1,1.011704266
ZNF654,0.993571973
MGAT1,1.019748974
LINC00595,1.060888914
MIR3150BHG,1.047383563
LINC00930,1.039838373
CNTFR-AS1,1.042644688
PTHLH,0.886481919
ZNF426-DT,1.051052535
PAXBP1-AS1,1.026490642
FAM83C,1.032017394
KRBOX1-AS1,1.07644801
RNF144A-AS1,1.055336535
LRRC52-AS1,1.05478011
RAP2A,1.021917629
LPP-AS2,0.990215764
DYNC1H1,1.007972148
DSG2-AS1,1.020527504
ALDH1L2,1.059509864
ARIH1,1.007149379
PHACTR2-AS1,1.074789134
TCTN1,1.001613432
BLCAP,0.975252207
IQSEC3,1.05518612
MEX3C,1.036917323
TPTE2P2,1.075407073
LINC00558,1.086280229
NPHP3-AS1,1.076263019
SORCS1,1.10378053
LINC01270,1.015288697
PRMT5-AS1,1.023826356
APCDD1L-DT,1.057922524
ZNF577,1.038252066
ZNF474,1.151011359
LINC01898,1.092559114
ALMS1-IT1,1.010380912
LINC01838,1.026135938
LRRC77P,1.053827237
CFLAR-AS1,1.01822853
KCNK10,1.027294248
ATG13,0.981851702
CDC42-IT1,1.021446464
GAS1RR,1.088576238
SERPINB6,0.893147943
CASC22,1.070793076
KCP,1.012972468
ANHX,1.033599085
OR2H1,1.047530686
UBA6-AS1,1.063405007
LEPR,1.037819543
ESPNL,1.009191216
TTC23L,1.061166691
LINC02028,1.057709468
LINC02239,1.032202568
FAM201A,0.990816636
LEXM,1.034993738
LINC01990,1.051688786
MIR4300HG,1.030867315
HMMR-AS1,1.074629109
GAB1,1.00292687
RNF212,1.033770522
WASH5P,1.031800929
UBAC2-AS1,1.055780779
KCNQ3,1.039985808
LINC00665,1.10483093
YEATS2,0.99986059
BTBD19,0.956163046
HOTAIRM1,1.049902709
UBE2G2,0.967062168
LINC01128,0.983724161
C5orf47,1.050553099
NIFK-AS1,1.028607501
OVAAL,1.030221971
ZSCAN16-AS1,1.058672598
HGSNAT,0.947816345
YLPM1,0.958492997
LUC7L,0.996865481
TFAP2A-AS1,1.049737813
ITGBL1,0.971592706
RBM25,0.974765539
OOSP2,1.036779969
KIF5C,1.021266146
MAMSTR,1.047646462
ANXA8,0.908509736
HAR1A,1.051025301
HECTD1,0.983997321
LMTK3,1.063364699
SLC26A4-AS1,1.080266544
VPS53,1.001992385
ZNF561-AS1,0.989812667
APOL6,1.021497531
INTS6-AS1,0.997154379
ZNF575,1.00213943
HEATR6,0.9872995
GABRB2,1.063407745
CHADL,1.044683002
TMEM198B,0.978157205
PLD1,0.917924838
FAM111B,1.092978391
SSSCA1-AS1,1.054483844
LINC00632,1.055814325
ATP13A4,0.923669586
TMEM17,0.957539246
DDX11-AS1,0.998356908
INMT-MINDY4,1.013478908
CSMD2,1.048976831
SSTR5-AS1,0.979542166
HM13,1.028501787
KMT2C,1.003827474
FILNC1,1.050674773
C16orf92,1.040722953
KLHL18,0.98982064
HCG11,1.102741064
IRAK1BP1,1.03546426
ARMH4,1.073485645
C11orf87,1.032691149
TPCN1,1.026694899
DNASE1,1.036935533
COX10-AS1,0.971123374
PTPN2,0.994298927
RAD54L2,1.009417346
PABPC1L2B,1.066371439
MEIOC,1.067281855
PROSER2-AS1,1.070209263
FAM181A-AS1,1.027849754
LINC02382,1.079112508
LINC00648,1.150629753
LINC02475,1.075216753
RBPMS,0.940625635
ASPG,1.052320252
TPR,1.02047346
EHBP1L1,1.008308063
F11-AS1,1.062172208
LINC02415,1.052479874
SRPX2,1.026738838
KIDINS220,0.991015849
ZNF382,1.100765915
WHAMMP3,1.057966421
GEN1,1.016234695
TLCD2,0.935974392
ITSN1,1.001729295
ZNF519,1.052474889
CT69,1.038851482
GTF2IRD2,0.98942897
DPY19L2P2,1.028447724
MCOLN3,1.034185583
MUC20-OT1,0.9940149
ZNF585B,1.015432597
NT5C,1.055187651
LINC01465,1.065122443
DPY19L2P3,1.075966489
CAPN14,1.091156108
CASC23,1.018340002
POLR1B,1.043918066
